month,scheme_id,jaccard,l1_weight_change,new_positions,disappeared_positions
2023-11,absl:BSLEQTY,0.9857142857142858,0.077242508,1,0
2023-11,absl:BSLFEF,0.9736842105263158,0.045442345,0,2
2023-11,absl:BSLMFG,1.0,0.051072051,0,0
2023-11,absl:BSLNMF,0.9310344827586207,0.054619400999999984,1,1
2023-11,absl:BSLPHF,1.0,0.061579934,0,0
2023-11,absl:BSLR96,0.9841269841269841,0.07375930600000001,0,1
2023-11,absl:BSLTA1,0.9428571428571428,0.138173731,2,4
2023-11,absl:BTOP100,0.9642857142857143,0.066607687,0,1
2023-11,absl:GENNEXT,0.987012987012987,0.072828017,0,1
2023-11,absl:MIDCAP,0.9878048780487805,0.07566345,1,0
2023-11,absl:MNC,1.0,0.054790599999999974,0,0
2023-11,absl:PSUEQ,0.9487179487179487,0.12575254900000002,2,0
2023-11,absl:PURE,0.9305555555555556,0.108389708,2,3
2023-11,axis:AXISBCF,0.9629629629629629,0.05070000000000001,2,0
2023-11,axis:AXISDEF,0.8666666666666667,0.12589999999999998,7,1
2023-11,axis:AXISEHF,0.95,0.0663,2,1
2023-11,axis:AXISEQF,1.0,0.0578,0,0
2023-11,axis:AXISESG,1.0,0.0497,0,0
2023-11,axis:AXISF25,1.0,0.09189999999999998,0,0
2023-11,axis:AXISGOF,0.9508196721311475,0.062099999999999995,3,0
2023-11,axis:AXISMCF,0.9710144927536232,0.0693,2,0
2023-11,axis:AXISMLC,0.9365079365079365,0.09559999999999998,3,1
2023-11,axis:AXISMLF,0.9649122807017544,0.06309999999999998,1,1
2023-11,axis:AXISQUA,0.8148148148148148,0.2909,7,3
2023-11,axis:AXISSCF,0.9504950495049505,0.0753,3,2
2023-11,axis:AXISSSF,1.0,0.056299999999999996,0,0
2023-11,axis:AXISTAF,1.0,0.04309999999999999,0,0
2023-11,axis:AXISTSF,0.9523809523809523,0.09600000000000002,2,0
2023-11,axis:AXISVAL,0.9090909090909091,0.1039,5,1
2023-11,dsp:DAAF,0.7741935483870968,0.2198,4,24
2023-11,dsp:EQUITYOPPOR,0.9571428571428572,0.0907,2,1
2023-11,dsp:FOCUS,0.9333333333333333,0.1282,1,1
2023-11,dsp:Flexi Cap,0.9629629629629629,0.09350000000000001,0,2
2023-11,dsp:HEALTHCARE,1.0,0.05419999999999999,0,0
2023-11,dsp:MIDCAP,0.9814814814814815,0.09329999999999998,0,1
2023-11,dsp:Multi Asset,1.0,0.045700000000000005,0,0
2023-11,dsp:NRNEF,1.0,0.0471,0,0
2023-11,dsp:QUANT,1.0,0.0373,0,0
2023-11,dsp:SMALLCAP,0.9864864864864865,0.09540000000000001,0,1
2023-11,dsp:TAX,0.9411764705882353,0.0992,2,2
2023-11,dsp:TIGER,0.9523809523809523,0.1217,2,1
2023-11,dsp:TOP100,0.9375,0.09989999999999999,1,1
2023-11,dsp:VALUE,0.953125,0.060000000000000005,0,3
2023-11,hdfc:HDFCBKGFSF,0.90625,0.09169999999999998,2,1
2023-11,hdfc:HDFCBUSICY,0.9411764705882353,0.09409999999999998,2,1
2023-11,hdfc:HDFCCB,0.9710144927536232,0.05889999999999998,1,1
2023-11,hdfc:HDFCCS,0.8571428571428571,0.13920000000000002,1,3
2023-11,hdfc:HDFCDFNFND,0.95,0.11460000000000001,0,1
2023-11,hdfc:HDFCDIVYLD,0.9871794871794872,0.051300000000000005,1,0
2023-11,hdfc:HDFCEQ,1.0,0.06920000000000001,0,0
2023-11,hdfc:HDFCGR,1.0,0.04619999999999999,0,0
2023-11,hdfc:HDFCHOF117,1.0,0.05129999999999999,0,0
2023-11,hdfc:HDFCLARGEF,0.9881656804733728,0.0921,0,2
2023-11,hdfc:HDFCMNCFND,0.9354838709677419,0.08710000000000001,1,1
2023-11,hdfc:HDFCMULCAP,0.9759036144578314,0.0866,3,1
2023-11,hdfc:HDFCNCCFND,0.8775510204081632,0.1578,2,4
2023-11,hdfc:HDFCPHARHC,1.0,0.1381,0,0
2023-11,hdfc:HDFCPM,1.0,0.040500000000000015,0,0
2023-11,hdfc:HDFCSMALLF,0.9358974358974359,0.0975,1,4
2023-11,hdfc:HDFCT2,1.0,0.05899999999999999,0,0
2023-11,hdfc:HDFCTECHFD,1.0,0.06670000000000001,0,0
2023-11,hdfc:HDFCTRALFD,0.9705882352941176,0.05970000000000002,0,1
2023-11,hdfc:HDFCTS,1.0,0.05490000000000002,0,0
2023-11,hdfc:HDINFG,1.0,0.06600000000000002,0,0
2023-11,hdfc:MIDCAP,0.9411764705882353,0.09950000000000002,4,0
2023-11,hdfc:MY2005,1.0,0.0276,0,0
2023-11,icici:BAF,0.978494623655914,0.05353994799999999,1,1
2023-11,icici:BANFIN SERVICES,0.8928571428571429,0.05693607399999998,1,2
2023-11,icici:BCYCLE,0.9692307692307692,0.05355453599999999,1,1
2023-11,icici:BHACON,0.88,0.212116569,2,4
2023-11,icici:BLUECHIP,0.9714285714285714,0.046403630999999994,1,1
2023-11,icici:COMFUND,0.9696969696969697,0.096087407,0,1
2023-11,icici:DISCO,0.9295774647887324,0.120219686,1,4
2023-11,icici:DIVYLD,0.9818181818181818,0.064026184,0,1
2023-11,icici:E&DF,0.92,0.05913807700000001,5,1
2023-11,icici:ESGFUND,0.9534883720930233,0.078045029,2,0
2023-11,icici:EXPORTS,0.875,0.203010402,2,3
2023-11,icici:FLEXCAP,0.9508196721311475,0.053812552,1,2
2023-11,icici:FMCG,0.9473684210526315,0.10207482399999998,1,0
2023-11,icici:FOCUSED,0.9666666666666667,0.154025516,1,0
2023-11,icici:HOUSING,0.7631578947368421,0.135477548,5,4
2023-11,icici:INDOPP,0.8596491228070176,0.213269353,3,5
2023-11,icici:INFRA,0.9666666666666667,0.09511529500000002,0,2
2023-11,icici:INNOVA,0.9577464788732394,0.12026304799999998,2,1
2023-11,icici:LARGE & MIDCAP,0.9166666666666666,0.10254527299999999,3,3
2023-11,icici:LTEF,0.9473684210526315,0.053754862999999986,3,0
2023-11,icici:MGFINDIA,0.953125,0.23700921100000003,2,1
2023-11,icici:MIDCAP,0.9024390243902439,0.177129104,5,3
2023-11,icici:MNCFUND,0.9318181818181818,0.093245835,2,1
2023-11,icici:MULTI,0.9420289855072463,0.10606439100000001,4,0
2023-11,icici:MULTICAP,0.8803418803418803,0.134339728,5,9
2023-11,icici:PHARMA,0.813953488372093,0.14832035900000004,1,7
2023-11,icici:PSUEQU,0.8846153846153846,0.124325821,3,0
2023-11,icici:QUANT,0.9459459459459459,0.12316683199999999,1,1
2023-11,icici:SMALL,0.9130434782608695,0.196109326,7,1
2023-11,icici:TECH,1.0,0.06909724900000004,0,0
2023-11,icici:TRANSPO,0.8235294117647058,0.134980041,5,1
2023-11,kotak:BAL,1.0,0.031199999999999995,0,0
2023-11,kotak:BFS,0.9310344827586207,0.0756,2,0
2023-11,kotak:CON,0.9032258064516129,0.1133,3,3
2023-11,kotak:ELS,0.9661016949152542,0.05039999999999998,2,0
2023-11,kotak:EME,1.0,0.054099999999999995,0,0
2023-11,kotak:ESG,1.0,0.08080000000000001,0,0
2023-11,kotak:K30,0.9661016949152542,0.07149999999999998,1,1
2023-11,kotak:KBA,0.9090909090909091,0.044200000000000024,6,3
2023-11,kotak:KBC,0.8983050847457628,0.07880000000000001,1,5
2023-11,kotak:KFE,0.9354838709677419,0.07099999999999998,1,1
2023-11,kotak:KIE,0.9791666666666666,0.0525,1,0
2023-11,kotak:KMI,0.9615384615384616,0.0619,1,1
2023-11,kotak:KOP,0.9558823529411765,0.07520000000000002,2,1
2023-11,kotak:KPF,0.7755102040816326,0.1464,5,6
2023-11,kotak:KQT,0.43859649122807015,0.8639,15,17
2023-11,kotak:MAF,0.9508196721311475,0.11529999999999999,2,1
2023-11,kotak:MID,0.9615384615384616,0.07070000000000001,0,3
2023-11,kotak:MUC,0.9846153846153847,0.0846,1,0
2023-11,kotak:SEF,0.9811320754716981,0.046999999999999986,1,0
2023-11,mirae:MABAF,0.9108910891089109,0.08209126600000001,4,5
2023-11,mirae:MABFF,0.8275862068965517,0.052312066999999976,1,4
2023-11,mirae:MAEBF,0.9876543209876543,0.06528857599999999,1,0
2023-11,mirae:MAFCF,0.9714285714285714,0.08570022499999999,1,1
2023-11,mirae:MAFF,1.0,0.05155687,0,0
2023-11,mirae:MAHCF,1.0,0.063616399,0,0
2023-11,mirae:MAIPF,0.9710144927536232,0.03803602200000002,1,1
2023-11,mirae:MAMCF,0.9285714285714286,0.092745578,3,2
2023-11,mirae:MAMPF,0.9493670886075949,0.12493038100000001,3,1
2023-11,mirae:MATSF,0.9859154929577465,0.08176496200000001,1,0
2023-11,mirae:MICCF,0.9743589743589743,0.055286300999999996,1,0
2023-11,mirae:MIIOF,1.0,0.03886758499999999,0,0
2023-11,nippon:BF,0.8928571428571429,0.08770000000000003,3,0
2023-11,nippon:EA,0.9444444444444444,0.08690000000000002,2,1
2023-11,nippon:EO,0.96,0.06780000000000001,3,1
2023-11,nippon:GF,0.9565217391304348,0.0976,4,0
2023-11,nippon:GS,0.8068181818181818,0.2527,9,8
2023-11,nippon:IT,0.9428571428571428,0.10870000000000002,2,0
2023-11,nippon:LC,0.9759036144578314,0.0817,1,1
2023-11,nippon:LE,0.9655172413793104,0.11009999999999998,1,0
2023-11,nippon:ME,0.9444444444444444,0.10109999999999998,1,1
2023-11,nippon:MF,0.9016393442622951,0.0819,3,3
2023-11,nippon:NE,0.9545454545454546,0.08289999999999999,2,1
2023-11,nippon:PH,0.967741935483871,0.08320000000000001,1,0
2023-11,nippon:PS,0.9512195121951219,0.0868,2,0
2023-11,nippon:QP,0.8421052631578947,0.15039999999999998,3,3
2023-11,nippon:SC,0.964824120603015,0.0969,5,2
2023-11,nippon:SE,0.875,0.1378,5,5
2023-11,nippon:SH,0.9841269841269841,0.032499999999999994,1,0
2023-11,nippon:TS,0.9545454545454546,0.07860000000000003,1,2
2023-11,ppfas:PPFCF,0.9615384615384616,0.03549999999999999,1,0
2023-11,ppfas:PPTSF,0.9375,0.031699999999999985,2,0
2023-11,sbi:SBAF,0.961038961038961,0.0583,1,2
2023-11,sbi:SBFS,0.8846153846153846,0.1396,3,0
2023-11,sbi:SBLUECHIP,1.0,0.04099999999999998,0,0
2023-11,sbi:SCF,0.9404761904761905,0.1091,3,2
2023-11,sbi:SCOF,0.926829268292683,0.1063,2,1
2023-11,sbi:SDYF,1.0,0.04689999999999998,0,0
2023-11,sbi:SEHF,0.9696969696969697,0.04640000000000001,0,1
2023-11,sbi:SEMVF,1.0,0.0412,0,0
2023-11,sbi:SFEF,0.9090909090909091,0.084,1,1
2023-11,sbi:SFLEXI,0.9636363636363636,0.061500000000000006,1,1
2023-11,sbi:SHOF,1.0,0.060399999999999995,0,0
2023-11,sbi:SIF,0.9714285714285714,0.12510000000000002,1,0
2023-11,sbi:SLMF,0.9473684210526315,0.07869999999999999,3,1
2023-11,sbi:SLTEF,0.9242424242424242,0.0832,2,3
2023-11,sbi:SMAAF,0.8461538461538461,0.1681,4,4
2023-11,sbi:SMCF,0.9047619047619048,0.12510000000000002,2,2
2023-11,sbi:SMCOMMA,0.9130434782608695,0.1965,1,1
2023-11,sbi:SMEEF,1.0,0.03839999999999999,0,0
2023-11,sbi:SMGLF,0.9130434782608695,0.06729999999999998,0,2
2023-11,sbi:SMIDCAP,1.0,0.066,0,0
2023-11,sbi:SPSU,0.88,0.1789,1,2
2023-11,sbi:SSCF,0.9636363636363636,0.07609999999999997,0,2
2023-11,sbi:STAF-III,0.9047619047619048,0.1756,0,2
2023-11,sbi:STOF,0.9375,0.04709999999999998,1,0
2023-11,uti:002,0.9821428571428571,0.0208,1,0
2023-11,uti:017,0.9583333333333334,0.09169999999999999,1,1
2023-11,uti:042,1.0,0.04160000000000001,0,0
2023-11,uti:049,0.9344262295081968,0.075,1,3
2023-11,uti:066,0.9516129032258065,0.0506,1,2
2023-11,uti:101,0.975,0.1303,0,1
2023-11,uti:118,0.9714285714285714,0.05830000000000002,1,0
2023-11,uti:125,0.9636363636363636,0.0813,0,2
2023-11,uti:160,0.9651162790697675,0.0811,2,1
2023-11,uti:161,1.0,0.0527,0,0
2023-11,uti:162,1.0,0.043,0,0
2023-11,uti:163,0.9259259259259259,0.1277,2,0
2023-11,uti:190,0.9791666666666666,0.0639,1,0
2023-11,uti:193,0.9649122807017544,0.05560000000000002,0,2
2023-11,uti:251,0.868421052631579,0.1262,3,2
2023-11,uti:322,0.9333333333333333,0.06539999999999999,1,3
2023-11,uti:751,0.9879518072289156,0.0896,1,0
2023-11,uti:753,1.0,0.0658,0,0
2023-11,uti:773,1.0,0.026999999999999993,0,0
2023-11,uti:775,1.0,0.28040000000000004,0,0
2023-12,absl:ABSLBCF,0.8085106382978723,0.177469327,5,4
2023-12,absl:ABSLESG,0.9111111111111111,0.14383511,1,3
2023-12,absl:ABSLMAAF,0.9298245614035088,0.07410022000000001,3,1
2023-12,absl:ABSLMCF,0.9054054054054054,0.113750664,4,3
2023-12,absl:ABSLSO,0.95,0.09754608800000002,1,2
2023-12,absl:ABSLTNLF,0.43478260869565216,0.426778254,13,0
2023-12,absl:ADVG,0.9605263157894737,0.082410599,1,2
2023-12,absl:BDYP,0.9298245614035088,0.097190179,4,0
2023-12,absl:BINFRA,0.9622641509433962,0.09440166599999998,1,1
2023-12,absl:BSL95F,0.9390243902439024,0.051871570000000006,2,3
2023-12,absl:BSLBKFS,0.8780487804878049,0.11449168100000001,2,3
2023-12,absl:BSLDAAF,0.9313725490196079,0.086070723,5,2
2023-12,absl:BSLEQTY,0.9452054794520548,0.119668868,3,1
2023-12,absl:BSLFEF,0.9487179487179487,0.05305299300000001,4,0
2023-12,absl:BSLMFG,0.8913043478260869,0.10705844300000002,3,2
2023-12,absl:BSLNMF,0.9642857142857143,0.05437962999999998,0,1
2023-12,absl:BSLPHF,1.0,0.035124038999999996,0,0
2023-12,absl:BSLR96,0.9076923076923077,0.09812045699999998,3,3
2023-12,absl:BSLTA1,0.9245283018867925,0.116392277,5,3
2023-12,absl:BTOP100,0.9642857142857143,0.067210645,1,0
2023-12,absl:GENNEXT,0.9868421052631579,0.05376109099999999,0,1
2023-12,absl:MIDCAP,0.9529411764705882,0.102460865,3,1
2023-12,absl:MNC,0.95,0.07738294100000001,2,1
2023-12,absl:PSUEQ,0.9512195121951219,0.17887868799999998,2,0
2023-12,absl:PURE,0.92,0.134232748,6,0
2023-12,axis:AXISBCF,0.9636363636363636,0.12749999999999997,1,1
2023-12,axis:AXISDEF,0.8235294117647058,0.1696,9,3
2023-12,axis:AXISEHF,0.9344262295081968,0.08510000000000002,2,2
2023-12,axis:AXISEQF,0.8837209302325582,0.0819,4,1
2023-12,axis:AXISESG,1.0,0.09620000000000001,0,0
2023-12,axis:AXISF25,0.92,0.1326,2,0
2023-12,axis:AXISGOF,0.8805970149253731,0.1205,6,2
2023-12,axis:AXISMCF,0.9452054794520548,0.08170000000000001,4,0
2023-12,axis:AXISMLC,0.8840579710144928,0.1483,7,1
2023-12,axis:AXISMLF,0.78125,0.17679999999999998,8,6
2023-12,axis:AXISQUA,0.8181818181818182,0.2281,4,6
2023-12,axis:AXISSCF,0.9245283018867925,0.0923,7,1
2023-12,axis:AXISSSF,0.9047619047619048,0.08149999999999999,2,2
2023-12,axis:AXISTAF,0.9591836734693877,0.1099,2,0
2023-12,axis:AXISTSF,0.9333333333333333,0.06999999999999999,3,0
2023-12,axis:AXISVAL,0.9253731343283582,0.1688,2,3
2023-12,dsp:DAAF,0.746031746031746,0.214,26,6
2023-12,dsp:EQUITYOPPOR,0.9857142857142858,0.0717,1,0
2023-12,dsp:FOCUS,0.8709677419354839,0.1394,2,2
2023-12,dsp:Flexi Cap,0.9615384615384616,0.08040000000000003,0,2
2023-12,dsp:HEALTHCARE,1.0,0.036299999999999985,0,0
2023-12,dsp:MIDCAP,0.9622641509433962,0.0808,0,2
2023-12,dsp:Multi Asset,0.9615384615384616,0.019099999999999992,1,0
2023-12,dsp:NRNEF,1.0,0.0721,0,0
2023-12,dsp:QUANT,1.0,0.0408,0,0
2023-12,dsp:SMALLCAP,0.96,0.1031,2,1
2023-12,dsp:TAX,1.0,0.07050000000000001,0,0
2023-12,dsp:TIGER,0.96875,0.10179999999999999,2,0
2023-12,dsp:TOP100,0.967741935483871,0.0819,0,1
2023-12,dsp:VALUE,0.9838709677419355,0.044,1,0
2023-12,hdfc:HDFCBKGFSF,0.7714285714285715,0.0885,4,4
2023-12,hdfc:HDFCBUSICY,0.9433962264150944,0.12040000000000001,3,0
2023-12,hdfc:HDFCCB,0.9714285714285714,0.06050000000000001,2,0
2023-12,hdfc:HDFCCS,0.8888888888888888,0.07069999999999999,2,1
2023-12,hdfc:HDFCDFNFND,0.782608695652174,0.11159999999999999,4,1
2023-12,hdfc:HDFCDIVYLD,0.9506172839506173,0.1008,3,1
2023-12,hdfc:HDFCEQ,0.8222222222222222,0.1027,4,4
2023-12,hdfc:HDFCGR,0.9319727891156463,0.038500000000000006,4,6
2023-12,hdfc:HDFCHOF117,1.0,0.0532,0,0
2023-12,hdfc:HDFCLARGEF,0.9766081871345029,0.089,4,0
2023-12,hdfc:HDFCMNCFND,0.9354838709677419,0.23809999999999998,1,1
2023-12,hdfc:HDFCMULCAP,0.9593023255813954,0.1024,7,0
2023-12,hdfc:HDFCNCCFND,0.875,0.22920000000000001,3,3
2023-12,hdfc:HDFCPHARHC,0.8857142857142857,0.10419999999999999,3,1
2023-12,hdfc:HDFCPM,0.813953488372093,0.051,7,1
2023-12,hdfc:HDFCSMALLF,1.0,0.061900000000000004,0,0
2023-12,hdfc:HDFCT2,0.9795918367346939,0.0753,0,1
2023-12,hdfc:HDFCTECHFD,1.0,0.05249999999999997,0,0
2023-12,hdfc:HDFCTRALFD,0.7631578947368421,0.2064,5,4
2023-12,hdfc:HDFCTS,0.8947368421052632,0.1255,2,2
2023-12,hdfc:HDINFG,0.9166666666666666,0.1473,4,0
2023-12,hdfc:MIDCAP,0.9571428571428572,0.1169,2,1
2023-12,hdfc:MY2005,1.0,0.03309999999999999,0,0
2023-12,icici:BAF,0.90625,0.05683677699999999,4,5
2023-12,icici:BANFIN SERVICES,0.8666666666666667,0.04761506000000002,4,0
2023-12,icici:BCYCLE,1.0,0.11206145799999999,0,0
2023-12,icici:BHACON,0.84,0.199303189,4,4
2023-12,icici:BLUECHIP,0.9571428571428572,0.071978807,1,2
2023-12,icici:COMFUND,0.9696969696969697,0.08615289400000001,1,0
2023-12,icici:DISCO,0.9014084507042254,0.10278922400000001,4,3
2023-12,icici:DIVYLD,0.9298245614035088,0.08248612599999998,3,1
2023-12,icici:E&DF,0.961038961038961,0.058287946000000014,3,0
2023-12,icici:ESGFUND,0.9545454545454546,0.072889201,1,1
2023-12,icici:EXPORTS,0.8947368421052632,0.177517511,1,3
2023-12,icici:FLEXCAP,0.9508196721311475,0.09071541400000001,2,1
2023-12,icici:FMCG,1.0,0.175261783,0,0
2023-12,icici:FOCUSED,0.875,0.166358733,2,2
2023-12,icici:HOUSING,0.9166666666666666,0.125735508,2,1
2023-12,icici:INDOPP,0.9272727272727272,0.154990995,3,1
2023-12,icici:INFRA,0.8983050847457628,0.12728431899999998,1,5
2023-12,icici:INNOVA,0.7631578947368421,0.133674266,6,12
2023-12,icici:LARGE & MIDCAP,0.9583333333333334,0.098540981,3,0
2023-12,icici:LTEF,0.8852459016393442,0.08464778199999999,4,3
2023-12,icici:MGFINDIA,0.8309859154929577,0.227298075,8,4
2023-12,icici:MIDCAP,0.872093023255814,0.127970252,7,4
2023-12,icici:MNCFUND,0.9130434782608695,0.075065334,3,1
2023-12,icici:MULTI,0.9855072463768116,0.05083719399999999,0,1
2023-12,icici:MULTICAP,0.8947368421052632,0.139693625,6,6
2023-12,icici:PHARMA,0.9210526315789473,0.124037909,2,1
2023-12,icici:PSUEQU,0.7666666666666667,0.15442129,4,3
2023-12,icici:QUANT,0.8292682926829268,0.181111542,5,2
2023-12,icici:SMALL,0.8762886597938144,0.204268867,6,6
2023-12,icici:TECH,0.9375,0.03822660399999999,2,1
2023-12,icici:TRANSPO,0.9166666666666666,0.11156905099999999,3,0
2023-12,kotak:BAL,0.9508196721311475,0.0489,0,3
2023-12,kotak:BFS,0.875,0.1401,3,1
2023-12,kotak:CMP,0.5588235294117647,0.4933,15,0
2023-12,kotak:CON,0.9032258064516129,0.1417,3,3
2023-12,kotak:ELS,0.9032258064516129,0.1436,3,3
2023-12,kotak:EME,1.0,0.0651,0,0
2023-12,kotak:ESG,0.8541666666666666,0.1537,3,4
2023-12,kotak:K30,0.9827586206896551,0.0422,0,1
2023-12,kotak:KBA,0.8504672897196262,0.07229999999999999,11,5
2023-12,kotak:KBC,0.7777777777777778,0.2718,9,5
2023-12,kotak:KFE,1.0,0.0527,0,0
2023-12,kotak:KIE,0.96,0.09059999999999999,2,0
2023-12,kotak:KMI,0.9444444444444444,0.09410000000000002,3,0
2023-12,kotak:KOP,0.9420289855072463,0.126,2,2
2023-12,kotak:KPF,0.8297872340425532,0.18760000000000002,4,4
2023-12,kotak:KQT,1.0,0.061399999999999996,0,0
2023-12,kotak:MAF,0.75,0.1157,4,12
2023-12,kotak:MID,0.8780487804878049,0.1436,7,3
2023-12,kotak:MUC,0.9552238805970149,0.163,2,1
2023-12,kotak:SEF,0.9811320754716981,0.06030000000000001,0,1
2023-12,mirae:MABAF,0.94,0.08789999999999999,4,2
2023-12,mirae:MABFF,0.9615384615384616,0.053000000000000005,1,0
2023-12,mirae:MAEBF,0.9523809523809523,0.11590000000000002,3,1
2023-12,mirae:MAFCF,0.9154929577464789,0.11959999999999998,2,4
2023-12,mirae:MAFF,0.9666666666666667,0.06899999999999999,0,1
2023-12,mirae:MAHCF,0.9310344827586207,0.09119999999999999,1,1
2023-12,mirae:MAIPF,0.9142857142857143,0.0663,2,4
2023-12,mirae:MAMCF,0.9166666666666666,0.1361,4,2
2023-12,mirae:MAMPF,0.8902439024390244,0.1839,4,5
2023-12,mirae:MATSF,0.9861111111111112,0.08509999999999998,1,0
2023-12,mirae:MICCF,0.9512195121951219,0.10250000000000001,2,0
2023-12,mirae:MIIOF,0.9836065573770492,0.051599999999999986,1,0
2023-12,nippon:BF,0.9333333333333333,0.0681,2,0
2023-12,nippon:EA,0.9629629629629629,0.10690000000000001,1,1
2023-12,nippon:EO,0.9514563106796117,0.1067,4,1
2023-12,nippon:GF,0.9484536082474226,0.1198,5,0
2023-12,nippon:GS,0.8488372093023255,0.1955,6,7
2023-12,nippon:IT,0.9722222222222222,0.1376,1,0
2023-12,nippon:LC,0.8764044943820225,0.10410000000000003,7,4
2023-12,nippon:LE,1.0,0.08410000000000001,0,0
2023-12,nippon:ME,0.8421052631578947,0.12450000000000001,3,3
2023-12,nippon:MF,0.84375,0.09380000000000001,6,4
2023-12,nippon:NE,0.8591549295774648,0.06400000000000002,6,4
2023-12,nippon:PH,0.96875,0.03840000000000001,1,0
2023-12,nippon:PS,1.0,0.09079999999999999,0,0
2023-12,nippon:QP,0.8421052631578947,0.1541,3,3
2023-12,nippon:SC,0.9138755980861244,0.1168,12,6
2023-12,nippon:SE,0.7976190476190477,0.15760000000000002,9,8
2023-12,nippon:SH,0.9692307692307692,0.061299999999999986,2,0
2023-12,nippon:TS,0.9242424242424242,0.07110000000000001,2,3
2023-12,ppfas:PPFCF,0.9285714285714286,0.028500000000000008,2,0
2023-12,ppfas:PPTSF,0.9411764705882353,0.055099999999999996,2,0
2023-12,sbi:SBAF,0.9342105263157895,0.0642,1,4
2023-12,sbi:SBFS,0.8888888888888888,0.19430000000000003,1,2
2023-12,sbi:SBLUECHIP,1.0,0.052800000000000014,0,0
2023-12,sbi:SCF,0.8863636363636364,0.1711,6,4
2023-12,sbi:SCOF,0.9285714285714286,0.0797,2,1
2023-12,sbi:SDYF,0.9722222222222222,0.054000000000000006,1,0
2023-12,sbi:SEHF,0.9090909090909091,0.0879,1,2
2023-12,sbi:SEMVF,1.0,0.0398,0,0
2023-12,sbi:SFEF,1.0,0.038599999999999995,0,0
2023-12,sbi:SFLEXI,0.819672131147541,0.1867,7,4
2023-12,sbi:SHOF,1.0,0.036299999999999985,0,0
2023-12,sbi:SIF,0.8,0.23049999999999998,5,3
2023-12,sbi:SLMF,0.8641975308641975,0.1556,6,5
2023-12,sbi:SLTEF,0.984375,0.0786,1,0
2023-12,sbi:SMAAF,0.9215686274509803,0.1028,3,1
2023-12,sbi:SMCF,0.9047619047619048,0.10880000000000002,2,2
2023-12,sbi:SMCOMMA,0.9130434782608695,0.11809999999999998,1,1
2023-12,sbi:SMEEF,0.9166666666666666,0.11220000000000001,2,1
2023-12,sbi:SMGLF,1.0,0.0605,0,0
2023-12,sbi:SMIDCAP,0.9436619718309859,0.08759999999999998,3,1
2023-12,sbi:SPSU,1.0,0.1455,0,0
2023-12,sbi:SSCF,0.8947368421052632,0.12499999999999999,4,2
2023-12,sbi:STAF-III,1.0,0.031299999999999994,0,0
2023-12,sbi:STOF,1.0,0.035899999999999994,0,0
2023-12,uti:002,1.0,0.022200000000000004,0,0
2023-12,uti:017,0.92,0.07310000000000001,3,1
2023-12,uti:042,1.0,0.041499999999999995,0,0
2023-12,uti:049,0.9333333333333333,0.1038,2,2
2023-12,uti:066,0.9354838709677419,0.07339999999999999,2,2
2023-12,uti:101,1.0,0.0831,0,0
2023-12,uti:118,0.9722222222222222,0.045799999999999993,1,0
2023-12,uti:125,0.9636363636363636,0.08299999999999999,2,0
2023-12,uti:160,0.8777777777777778,0.18620000000000003,5,6
2023-12,uti:161,0.9166666666666666,0.07039999999999998,2,2
2023-12,uti:162,0.9705882352941176,0.0572,1,0
2023-12,uti:163,0.8666666666666667,0.1849,3,1
2023-12,uti:190,0.9,0.1394,2,3
2023-12,uti:193,0.8666666666666667,0.16120000000000004,5,3
2023-12,uti:251,0.9473684210526315,0.1343,2,0
2023-12,uti:322,1.0,0.04649999999999999,0,0
2023-12,uti:751,0.8977272727272727,0.1491,5,4
2023-12,uti:753,1.0,0.07070000000000001,0,0
2023-12,uti:773,0.9818181818181818,0.044300000000000006,1,0
2023-12,uti:775,0.9583333333333334,0.09740000000000001,1,0
2024-01,absl:ABSLBCF,0.9111111111111111,0.095175931,2,2
2024-01,absl:ABSLESG,0.9111111111111111,0.151732031,3,1
2024-01,absl:ABSLMAAF,0.8813559322033898,0.109740773,3,4
2024-01,absl:ABSLMCF,0.8666666666666667,0.208965689,4,6
2024-01,absl:ABSLSO,0.9333333333333333,0.121776738,2,2
2024-01,absl:ABSLTNLF,0.92,0.11158808999999997,2,0
2024-01,absl:ADVG,0.8048780487804879,0.262715102,8,8
2024-01,absl:BDYP,0.9655172413793104,0.070747021,1,1
2024-01,absl:BINFRA,0.9622641509433962,0.10926161100000001,1,1
2024-01,absl:BSL95F,0.9625,0.08210243400000002,1,2
2024-01,absl:BSLBKFS,1.0,0.10261164000000002,0,0
2024-01,absl:BSLDAAF,0.8942307692307693,0.113764359,4,7
2024-01,absl:BSLEQTY,0.9333333333333333,0.10876124899999999,3,2
2024-01,absl:BSLFEF,0.9746835443037974,0.084711201,1,1
2024-01,absl:BSLMFG,0.9555555555555556,0.134338018,1,1
2024-01,absl:BSLNMF,1.0,0.08392977600000003,0,0
2024-01,absl:BSLPHF,0.9642857142857143,0.08127107100000001,1,0
2024-01,absl:BSLR96,0.8805970149253731,0.13895744000000002,5,3
2024-01,absl:BSLTA1,0.8796296296296297,0.155904442,5,8
2024-01,absl:BTOP100,0.9310344827586207,0.09038651499999999,1,1
2024-01,absl:GENNEXT,0.922077922077922,0.139989653,2,4
2024-01,absl:MIDCAP,0.9213483146067416,0.145751006,5,2
2024-01,absl:MNC,0.9344262295081968,0.10663793199999998,2,2
