month,scheme_id,stocks,observed_nav_weight
2024-09,icici:MGFINDIA,84,0.9543149720000003
2024-09,icici:MIDCAP,85,0.9863515580000001
2024-09,icici:MNCFUND,46,0.8827246179999999
2024-09,icici:MULTI,74,0.667047493
2024-09,icici:MULTICAP,122,0.8965478290000003
2024-09,icici:PHARMA,41,0.9489829939999995
2024-09,icici:PSUEQU,32,0.8460498320000002
2024-09,icici:QUANT,46,0.8768955759999999
2024-09,icici:SMALL,99,0.8566489929999997
2024-09,icici:TECH,64,0.8991787520000001
2024-09,icici:TRANSPO,37,0.9389043949999998
2024-09,kotak:BAL,61,0.7313000000000002
2024-09,kotak:BFS,29,0.9745000000000003
2024-09,kotak:CMP,37,0.9656999999999999
2024-09,kotak:CON,65,0.9838
2024-09,kotak:ELS,54,0.9853000000000002
2024-09,kotak:EME,70,0.9709999999999996
2024-09,kotak:ESG,41,0.9924
2024-09,kotak:HLC,28,0.9894000000000001
2024-09,kotak:K30,59,0.9680999999999995
2024-09,kotak:KBA,97,0.7029
2024-09,kotak:KBC,52,0.9727
2024-09,kotak:KFE,29,0.9864
2024-09,kotak:KIE,52,0.9833000000000001
2024-09,kotak:KMI,57,0.9737999999999999
2024-09,kotak:KOP,67,0.9842000000000003
2024-09,kotak:KPF,45,0.8350000000000001
2024-09,kotak:KQT,48,0.9899999999999997
2024-09,kotak:MAF,66,0.6892
2024-09,kotak:MID,74,0.9645999999999999
2024-09,kotak:MUC,60,0.9737999999999998
2024-09,kotak:SEF,56,0.9844999999999998
2024-09,kotak:SPO,39,0.9867999999999999
2024-09,kotak:TCH,25,0.9469
2024-09,mirae:MABAF,100,0.6581063669999998
2024-09,mirae:MABFF,30,0.9910769840000002
2024-09,mirae:MAEBF,90,0.9921336599999998
2024-09,mirae:MAFCF,71,0.9877148329999998
2024-09,mirae:MAFF,30,0.9483102580000001
2024-09,mirae:MAHCF,31,0.9964319069999998
2024-09,mirae:MAIPF,75,0.7312371839999996
2024-09,mirae:MAMAAF,101,0.6549883479999999
2024-09,mirae:MAMCF,78,0.9933494399999998
2024-09,mirae:MAMPF,82,0.995307033
2024-09,mirae:MATSF,88,0.9897586079999998
2024-09,mirae:MICCF,42,0.9741720340000001
2024-09,mirae:MIIOF,76,0.9926781321299998
2024-09,nippon:BF,26,0.9833
2024-09,nippon:EA,65,0.9826999999999998
2024-09,nippon:EO,113,0.9806999999999997
2024-09,nippon:GF,93,0.9655
2024-09,nippon:GS,76,0.9895000000000002
2024-09,nippon:IT,45,0.9638999999999998
2024-09,nippon:LC,98,0.9732000000000002
2024-09,nippon:LE,28,0.9157000000000002
2024-09,nippon:ME,36,0.9657999999999998
2024-09,nippon:MF,80,0.5409999999999999
2024-09,nippon:NE,70,0.6846999999999999
2024-09,nippon:PH,33,0.9624999999999998
2024-09,nippon:PS,45,0.9869
2024-09,nippon:QP,35,0.9947999999999998
2024-09,nippon:SC,219,0.9594000000000004
2024-09,nippon:SE,79,0.9552
2024-09,nippon:SH,68,0.7410000000000001
2024-09,nippon:TS,58,0.9588999999999998
2024-09,ppfas:PPDAAF,6,0.1441
2024-09,ppfas:PPETSF,33,0.8277
2024-09,ppfas:PPFCF,28,0.6886000000000001
2024-09,sbi:SBAF,79,0.6838999999999997
2024-09,sbi:SBFS,29,0.9473999999999998
2024-09,sbi:SBI-AOF,27,0.9786999999999999
2024-09,sbi:SBLUECHIP,46,0.9556000000000001
2024-09,sbi:SCF,90,0.8432999999999996
2024-09,sbi:SCOF,49,0.9715
2024-09,sbi:SDYF,41,0.9497999999999998
2024-09,sbi:SEHF,32,0.7458999999999999
2024-09,sbi:SEMVF,50,1.0006000000000002
2024-09,sbi:SEOF,28,0.9571999999999997
2024-09,sbi:SFEF,26,0.7781
2024-09,sbi:SFLEXI,102,0.9277
2024-09,sbi:SHOF,28,0.9150000000000001
2024-09,sbi:SIF,43,0.9129999999999998
2024-09,sbi:SIOF,35,0.8377000000000001
2024-09,sbi:SLMF,75,0.9517999999999999
2024-09,sbi:SLTEF,57,0.9110999999999999
2024-09,sbi:SMAAF,51,0.4034999999999999
2024-09,sbi:SMCF,43,0.9495
2024-09,sbi:SMCOMMA,26,0.9885
2024-09,sbi:SMEEF,37,0.9629
2024-09,sbi:SMGLF,24,0.74
2024-09,sbi:SMIDCAP,64,0.9467999999999998
2024-09,sbi:SPSU,25,0.9654
2024-09,sbi:SSCF,57,0.9047
2024-09,sbi:STOF,22,0.8646999999999999
2024-09,uti:002,55,0.3879
2024-09,uti:017,56,0.9692999999999997
2024-09,uti:042,60,0.9601999999999999
2024-09,uti:049,60,0.9421
2024-09,uti:066,62,0.6983
2024-09,uti:101,46,0.964
2024-09,uti:118,39,0.9663999999999998
2024-09,uti:125,55,0.9820000000000001
2024-09,uti:160,86,0.9777999999999999
2024-09,uti:161,54,0.9583000000000002
2024-09,uti:162,35,0.9551
2024-09,uti:163,34,0.9603
2024-09,uti:190,55,0.9443000000000001
2024-09,uti:193,59,0.9594000000000001
2024-09,uti:251,41,0.9541000000000002
2024-09,uti:322,91,0.6614
2024-09,uti:751,90,0.9743000000000003
2024-09,uti:753,30,0.9817000000000001
2024-09,uti:773,60,0.6849000000000002
2024-09,uti:775,27,0.9407
2024-10,absl:ABSLBCF,69,0.9692938710000002
2024-10,absl:ABSLESG,49,0.9706987649999999
2024-10,absl:ABSLMAAF,52,0.6584579690000001
2024-10,absl:ABSLMCF,71,0.967039946
2024-10,absl:ABSLQF,44,0.9975785229999997
2024-10,absl:ABSLSO,61,0.9629824600000002
2024-10,absl:ABSLTNLF,33,0.93974194
2024-10,absl:ADVG,75,0.9883119679999997
2024-10,absl:BDYP,65,0.9188475580000005
2024-10,absl:BINFRA,61,0.9717386009999999
2024-10,absl:BSL95F,75,0.7573587370000002
2024-10,absl:BSLBKFS,35,0.9761983599999999
2024-10,absl:BSLDAAF,100,0.6866750199999997
2024-10,absl:BSLEQTY,80,0.98120114
2024-10,absl:BSLFEF,78,0.9685794910000004
2024-10,absl:BSLMFG,69,0.980976526
2024-10,absl:BSLNMF,27,0.9213485550000001
2024-10,absl:BSLPHF,26,0.9363457970000002
2024-10,absl:BSLR96,69,0.9929644169999995
2024-10,absl:BSLTA1,97,0.9773557390000004
2024-10,absl:BTOP100,30,0.9444044399999999
2024-10,absl:GENNEXT,78,0.9906182749999999
2024-10,absl:MIDCAP,86,0.992279198
2024-10,absl:MNC,64,0.98731713
2024-10,absl:PSUEQ,36,0.970341499
2024-10,absl:PURE,73,0.9833274479999999
2024-10,axis:AXISBCF,86,0.9678000000000001
2024-10,axis:AXISCON,60,0.8421
2024-10,axis:AXISDEF,87,0.6828999999999996
2024-10,axis:AXISEHF,79,0.7650999999999998
2024-10,axis:AXISEQF,53,0.9177
2024-10,axis:AXISESG,53,0.8676999999999999
2024-10,axis:AXISF25,27,0.9446999999999999
2024-10,axis:AXISGOF,99,0.8340999999999997
2024-10,axis:AXISIMF,87,0.9439999999999997
2024-10,axis:AXISMCF,100,0.9450000000000001
2024-10,axis:AXISMLC,113,0.9355000000000003
2024-10,axis:AXISMLF,58,0.9419
2024-10,axis:AXISQUA,45,0.9813999999999998
2024-10,axis:AXISSCF,117,0.8695
2024-10,axis:AXISSSF,59,0.8080999999999999
2024-10,axis:AXISTAF,70,0.6366
2024-10,axis:AXISTSF,83,0.9596
2024-10,axis:AXISVAL,79,0.9009
2024-10,dsp:Banking and Financial Services,23,0.9007
2024-10,dsp:DAAF,110,0.6659999999999997
2024-10,dsp:EQUITYOPPOR,70,0.9685999999999998
2024-10,dsp:FOCUS,28,0.9054
2024-10,dsp:Flexi Cap,56,0.9605000000000001
2024-10,dsp:HEALTHCARE,24,0.8238999999999999
2024-10,dsp:MIDCAP,57,0.9562999999999998
2024-10,dsp:Multi Asset,33,0.3990999999999999
2024-10,dsp:Multicap Fund,63,0.9719
2024-10,dsp:NRNEF,23,0.8339000000000001
2024-10,dsp:QUANT,48,0.9943
2024-10,dsp:SMALLCAP,75,0.9436999999999998
2024-10,dsp:TAX,62,0.9684999999999999
2024-10,dsp:TIGER,70,0.9530999999999995
2024-10,dsp:TOP100,32,0.9093999999999999
2024-10,dsp:VALUE,53,0.6547999999999999
2024-10,hdfc:HDFCBKGFSF,33,0.9961
2024-10,hdfc:HDFCBUSICY,60,0.9313000000000001
2024-10,hdfc:HDFCCB,87,0.9878999999999993
2024-10,hdfc:HDFCCS,28,0.8369000000000001
2024-10,hdfc:HDFCDFNFND,21,0.9801999999999997
2024-10,hdfc:HDFCDIVYLD,113,0.9839000000000008
2024-10,hdfc:HDFCEQ,50,0.8769
2024-10,hdfc:HDFCGR,158,0.6647999999999995
2024-10,hdfc:HDFCHOF117,36,1.0001
2024-10,hdfc:HDFCLARGEF,200,0.9826999999999994
2024-10,hdfc:HDFCMANFFN,94,0.9793999999999999
2024-10,hdfc:HDFCMNCFND,32,0.9077000000000001
2024-10,hdfc:HDFCMULCAP,214,0.9882999999999997
2024-10,hdfc:HDFCNCCFND,46,0.9826999999999998
2024-10,hdfc:HDFCPHARHC,30,0.9825999999999999
2024-10,hdfc:HDFCPM,41,0.6793999999999999
2024-10,hdfc:HDFCSMALLF,85,0.9316999999999998
2024-10,hdfc:HDFCT2,45,0.9696000000000002
2024-10,hdfc:HDFCTECHFD,27,0.9390000000000001
2024-10,hdfc:HDFCTRALFD,29,0.9809
2024-10,hdfc:HDFCTS,49,0.9212
2024-10,hdfc:HDINFG,63,0.9398
2024-10,hdfc:MIDCAP,75,0.921
2024-10,hdfc:MY2005,70,0.6599000000000002
2024-10,icici:BAF,89,0.6695292710000001
2024-10,icici:BANFIN SERVICES,35,0.9543291040000003
2024-10,icici:BCYCLE,65,0.8546958
2024-10,icici:BHACON,62,0.9092857070000001
2024-10,icici:BLUECHIP,64,0.8952004400000002
2024-10,icici:COMFUND,43,0.962260244
2024-10,icici:DISCO,58,0.8592590089999997
2024-10,icici:DIVYLD,64,0.9649748150000005
2024-10,icici:E&DF,86,0.6968953869999998
2024-10,icici:ENERGY,41,0.8937533099999999
2024-10,icici:ESGFUND,45,0.9375902450000001
2024-10,icici:EXPORTS,54,0.876926315
2024-10,icici:FLEXCAP,64,0.9807049749999998
2024-10,icici:FMCG,20,0.9643872050000002
2024-10,icici:FOCUSED,29,0.9531294
2024-10,icici:HOUSING,41,0.8886939540000003
2024-10,icici:INDOPP,67,0.8716431480000002
2024-10,icici:INFRA,61,0.9448867210000002
2024-10,icici:INNOVA,59,0.8442595230000004
2024-10,icici:LARGE & MIDCAP,88,0.9553832800000001
2024-10,icici:LTEF,78,0.9866137239999998
2024-10,icici:MGFINDIA,87,0.9750742009999999
2024-10,icici:MIDCAP,87,0.98862732
2024-10,icici:MNCFUND,43,0.8905966390000003
2024-10,icici:MULTI,82,0.666202593
2024-10,icici:MULTICAP,123,0.9156355429999998
2024-10,icici:PHARMA,43,0.978704427
2024-10,icici:PSUEQU,33,0.8783872699999999
2024-10,icici:QUANT,50,0.865246874
2024-10,icici:SMALL,100,0.837526534
2024-10,icici:TECH,64,0.9050376729999998
2024-10,icici:TRANSPO,39,0.9742804410000003
2024-10,kotak:BAL,61,0.7329000000000001
2024-10,kotak:BFS,30,0.9817000000000001
2024-10,kotak:CMP,38,0.9821000000000003
2024-10,kotak:CON,68,0.983
2024-10,kotak:ELS,55,0.9843999999999999
2024-10,kotak:EME,66,0.9609
2024-10,kotak:ESG,40,0.9907000000000001
2024-10,kotak:HLC,28,0.9904000000000001
2024-10,kotak:K30,60,0.9620999999999998
2024-10,kotak:KBA,95,0.6671999999999996
2024-10,kotak:KBC,52,0.9835999999999999
2024-10,kotak:KFE,30,0.986
2024-10,kotak:KIE,52,0.9716999999999999
2024-10,kotak:KMI,58,0.9776000000000004
2024-10,kotak:KMN,19,0.035
2024-10,kotak:KOP,67,0.9774000000000003
2024-10,kotak:KPF,46,0.836
2024-10,kotak:KQT,66,0.9835999999999999
2024-10,kotak:MAF,69,0.6732999999999999
2024-10,kotak:MID,75,0.9783000000000001
2024-10,kotak:MUC,60,0.9730999999999999
2024-10,kotak:SEF,58,0.9856999999999999
2024-10,kotak:SPO,39,0.9903999999999998
2024-10,kotak:TCH,26,0.9420999999999999
2024-10,mirae:MABAF,99,0.659567395
2024-10,mirae:MABFF,30,0.9952383959999999
2024-10,mirae:MAEBF,94,0.9920917479999999
2024-10,mirae:MAFCF,75,0.9821130649999996
2024-10,mirae:MAFF,30,0.9686647690000002
2024-10,mirae:MAHCF,30,0.99079611
2024-10,mirae:MAIPF,76,0.7419355990000001
2024-10,mirae:MAMAAF,104,0.6571627049999995
2024-10,mirae:MAMCF,76,0.9885115859999999
2024-10,mirae:MAMPF,84,0.9930555560000001
2024-10,mirae:MATSF,89,0.9910562879999998
2024-10,mirae:MICCF,44,0.9875802589999998
2024-10,mirae:MIIOF,80,0.99628311738
2024-10,nippon:BF,26,0.9833
2024-10,nippon:EA,69,0.9875999999999999
2024-10,nippon:EO,115,0.9802000000000001
2024-10,nippon:GF,94,0.9726999999999999
2024-10,nippon:GS,75,0.9689
2024-10,nippon:IT,45,0.9442999999999997
2024-10,nippon:LC,99,0.9651000000000002
2024-10,nippon:LE,28,0.8802
2024-10,nippon:ME,37,0.9552
2024-10,nippon:MF,82,0.5241999999999998
2024-10,nippon:NE,71,0.6629999999999998
2024-10,nippon:PH,33,0.956
2024-10,nippon:PS,49,0.9805
2024-10,nippon:QP,35,0.9897
2024-10,nippon:SC,221,0.9476999999999992
2024-10,nippon:SE,80,0.9544000000000001
2024-10,nippon:SH,70,0.7249999999999996
2024-10,nippon:TS,60,0.9698
2024-10,ppfas:PPDAAF,7,0.16140000000000002
2024-10,ppfas:PPFCF,27,0.6708
2024-10,ppfas:PPTSF,32,0.8129
2024-10,sbi:SBAF,89,0.6799999999999997
2024-10,sbi:SBFS,27,0.8839999999999999
2024-10,sbi:SBI-AOF,28,0.9517000000000001
2024-10,sbi:SBLUECHIP,46,0.9485999999999999
2024-10,sbi:SCF,88,0.7948000000000001
2024-10,sbi:SCOF,49,0.9561000000000001
2024-10,sbi:SDYF,42,0.9395000000000001
2024-10,sbi:SEHF,32,0.7205
2024-10,sbi:SEMVF,50,1.0001
2024-10,sbi:SEOF,29,0.957
2024-10,sbi:SFEF,26,0.7631999999999998
2024-10,sbi:SFLEXI,102,0.9001000000000001
2024-10,sbi:SHOF,26,0.9218
2024-10,sbi:SIF,43,0.9346000000000001
2024-10,sbi:SIOF,36,0.9238999999999999
2024-10,sbi:SLMF,74,0.9490999999999999
2024-10,sbi:SLTEF,57,0.9089999999999995
2024-10,sbi:SMAAF,51,0.3859999999999999
2024-10,sbi:SMCF,42,0.9269999999999999
2024-10,sbi:SMCOMMA,25,0.9414
2024-10,sbi:SMEEF,37,0.9607999999999999
2024-10,sbi:SMGLF,26,0.7607000000000002
2024-10,sbi:SMIDCAP,62,0.9402999999999996
2024-10,sbi:SPSU,25,0.9662000000000001
2024-10,sbi:SSCF,58,0.8844000000000003
2024-10,sbi:STOF,23,0.8432
2024-10,uti:002,54,0.3727
2024-10,uti:017,57,0.9661999999999997
2024-10,uti:042,59,0.9561000000000001
2024-10,uti:049,61,0.9439999999999998
2024-10,uti:066,63,0.6960000000000001
2024-10,uti:101,47,0.9652999999999998
2024-10,uti:118,41,0.9843999999999997
2024-10,uti:125,56,0.9766999999999998
2024-10,uti:160,86,0.9682000000000001
2024-10,uti:161,55,0.9524
2024-10,uti:162,36,0.9592000000000002
2024-10,uti:163,34,0.9894999999999999
2024-10,uti:190,55,0.9596999999999999
2024-10,uti:193,59,0.9774000000000002
2024-10,uti:251,43,0.9538000000000001
2024-10,uti:322,94,0.6746000000000001
2024-10,uti:751,92,0.9732999999999998
2024-10,uti:753,30,0.9840000000000001
2024-10,uti:773,64,0.6677000000000002
2024-10,uti:775,26,0.9261999999999999
2024-11,absl:ABSLBCF,68,0.9727359339999998
2024-11,absl:ABSLESG,49,0.9844558879999998
2024-11,absl:ABSLMAAF,53,0.6608186380000002
2024-11,absl:ABSLMCF,74,0.9689585279999996
2024-11,absl:ABSLQF,44,0.9931928740000001
2024-11,absl:ABSLSO,62,0.9551752750000001
2024-11,absl:ABSLTNLF,33,0.969417817
2024-11,absl:ADVG,77,0.9852981680000001
2024-11,absl:BDYP,63,0.9109457769999996
2024-11,absl:BINFRA,62,0.9553807189999998
2024-11,absl:BSL95F,78,0.7665757420000003
2024-11,absl:BSLBKFS,34,0.9673011289999998
2024-11,absl:BSLDAAF,98,0.6864045899999999
2024-11,absl:BSLEQTY,80,0.9822135219999999
2024-11,absl:BSLFEF,78,0.965330746
2024-11,absl:BSLMFG,67,0.9861094930000003
2024-11,absl:BSLNMF,28,0.9263662810000001
2024-11,absl:BSLPHF,27,0.9781870380000002
2024-11,absl:BSLR96,67,0.9677323139999999
2024-11,absl:BSLTA1,98,0.9545733509999996
2024-11,absl:BTOP100,29,0.9223136390000001
2024-11,absl:GENNEXT,80,0.993840803
2024-11,absl:MIDCAP,82,0.9762335030000002
2024-11,absl:MNC,64,0.9865824729999999
2024-11,absl:PSUEQ,37,0.9516978320000002
2024-11,absl:PURE,76,0.9892638879999999
2024-11,axis:AXISBCF,86,0.9717999999999999
2024-11,axis:AXISCON,61,0.8561
2024-11,axis:AXISDEF,87,0.6831999999999998
2024-11,axis:AXISEHF,80,0.7709000000000001
2024-11,axis:AXISEQF,54,0.8974
2024-11,axis:AXISESG,48,0.8930000000000002
2024-11,axis:AXISF25,27,0.9462000000000002
2024-11,axis:AXISGOF,98,0.8321999999999999
2024-11,axis:AXISIMF,84,0.9186000000000001
2024-11,axis:AXISMCF,99,0.9298
2024-11,axis:AXISMLC,115,0.9243999999999999
2024-11,axis:AXISMLF,57,0.9465999999999998
2024-11,axis:AXISQUA,46,0.9721000000000001
2024-11,axis:AXISSCF,118,0.8707999999999997
2024-11,axis:AXISSSF,59,0.7997
2024-11,axis:AXISTAF,73,0.6538
2024-11,axis:AXISTSF,82,0.9570999999999996
2024-11,axis:AXISVAL,80,0.8766999999999999
2024-11,dsp:Aggressive Hybrid,46,0.6867999999999999
2024-11,dsp:Banking and Financial Services,24,0.8686
2024-11,dsp:DAAF,107,0.6746999999999996
2024-11,dsp:EQUITYOPPOR,71,0.9623
2024-11,dsp:FOCUS,29,0.9294999999999998
2024-11,dsp:Flexi Cap,57,0.9681000000000002
2024-11,dsp:HEALTHCARE,24,0.7963
2024-11,dsp:MIDCAP,57,0.9492000000000002
2024-11,dsp:Multi Asset,33,0.41480000000000006
2024-11,dsp:Multicap Fund,59,0.9116000000000001
2024-11,dsp:NRNEF,23,0.8283
2024-11,dsp:QUANT,48,1.0015999999999998
2024-11,dsp:SMALLCAP,74,0.9382999999999999
2024-11,dsp:TAX,63,0.9727999999999998
2024-11,dsp:TIGER,71,0.9363
2024-11,dsp:TOP100,32,0.8955000000000001
2024-11,dsp:VALUE,51,0.6570000000000001
2024-11,hdfc:HDFCBKGFSF,33,0.9869000000000003
2024-11,hdfc:HDFCBUSICY,62,0.9337000000000001
2024-11,hdfc:HDFCCB,88,0.9894999999999996
2024-11,hdfc:HDFCCS,29,0.8330000000000001
2024-11,hdfc:HDFCDFNFND,21,0.9908999999999999
2024-11,hdfc:HDFCDIVYLD,116,0.9834000000000002
2024-11,hdfc:HDFCEQ,52,0.8727000000000003
2024-11,hdfc:HDFCGR,161,0.6692999999999996
2024-11,hdfc:HDFCHOF117,36,0.9978999999999999
2024-11,hdfc:HDFCLARGEF,204,0.9859999999999992
2024-11,hdfc:HDFCMANFFN,95,0.9720000000000002
2024-11,hdfc:HDFCMNCFND,32,0.9289999999999998
2024-11,hdfc:HDFCMULCAP,217,0.9691999999999995
2024-11,hdfc:HDFCNCCFND,46,0.946
2024-11,hdfc:HDFCPHARHC,29,0.9720999999999999
2024-11,hdfc:HDFCPM,41,0.6815
2024-11,hdfc:HDFCSMALLF,85,0.9371999999999996
2024-11,hdfc:HDFCT2,45,0.9811999999999999
2024-11,hdfc:HDFCTECHFD,28,0.9360999999999999
2024-11,hdfc:HDFCTRALFD,28,0.9759
2024-11,hdfc:HDFCTS,50,0.9218999999999997
2024-11,hdfc:HDINFG,62,0.9358
2024-11,hdfc:MIDCAP,75,0.9176999999999998
2024-11,hdfc:MY2005,71,0.6717
2024-11,icici:BAF,89,0.69486572
2024-11,icici:BANFIN SERVICES,36,0.9478125739999999
2024-11,icici:BCYCLE,70,0.8819709240000002
2024-11,icici:BHACON,59,0.92740457
2024-11,icici:BLUECHIP,67,0.914313618
2024-11,icici:COMFUND,43,0.9695030319999999
2024-11,icici:DISCO,56,0.8435767209999999
2024-11,icici:DIVYLD,64,0.9449743610000002
2024-11,icici:E&DF,88,0.7127982009999999
2024-11,icici:ENERGY,43,0.8818388489999999
2024-11,icici:ESGFUND,45,0.92664778
2024-11,icici:EXPORTS,55,0.9290595470000002
2024-11,icici:FLEXCAP,63,0.9860757090000001
2024-11,icici:FMCG,21,0.941343507
2024-11,icici:FOCUSED,29,0.9375478200000001
2024-11,icici:HOUSING,43,0.8953955049999999
2024-11,icici:INDOPP,68,0.9090377790000002
2024-11,icici:INFRA,61,0.9487254010000004
2024-11,icici:INNOVA,57,0.8723371370000002
2024-11,icici:LARGE & MIDCAP,89,0.9518660509999999
2024-11,icici:LTEF,78,0.9854798509999999
2024-11,icici:MGFINDIA,86,0.9763583540000002
2024-11,icici:MIDCAP,91,0.9756141329999998
2024-11,icici:MNCFUND,45,0.9172751459999999
2024-11,icici:MULTI,87,0.6712336809999999
2024-11,icici:MULTICAP,128,0.9267174449999994
2024-11,icici:PHARMA,44,0.9727341400000002
2024-11,icici:PSUEQU,35,0.9298875769999999
2024-11,icici:QUANT,54,0.9577505350000001
2024-11,icici:SMALL,107,0.8500531029999996
2024-11,icici:TECH,67,0.907949842
2024-11,icici:TRANSPO,38,0.9429026150000003
2024-11,kotak:BAL,61,0.7643999999999999
2024-11,kotak:BFS,28,0.9415000000000001
2024-11,kotak:CMP,40,0.9715999999999998
2024-11,kotak:CON,66,0.9676
2024-11,kotak:ELS,55,0.9828
2024-11,kotak:EME,65,0.9570000000000002
2024-11,kotak:ESG,41,0.9916999999999998
2024-11,kotak:HLC,28,0.9916
2024-11,kotak:K30,60,0.9674
2024-11,kotak:KBA,102,0.6794999999999999
2024-11,kotak:KBC,54,0.9864000000000005
2024-11,kotak:KFE,29,0.9749
2024-11,kotak:KIE,53,0.9917000000000002
2024-11,kotak:KMI,59,0.9757
2024-11,kotak:KMN,38,0.8561000000000001
2024-11,kotak:KOP,67,0.9734999999999998
2024-11,kotak:KPF,47,0.8192999999999998
2024-11,kotak:KQT,47,0.9674000000000001
2024-11,kotak:MAF,73,0.6893
2024-11,kotak:MID,77,0.9781999999999994
2024-11,kotak:MUC,62,0.9693999999999998
2024-11,kotak:SEF,58,0.9848999999999998
2024-11,kotak:SPO,40,0.9911999999999999
2024-11,kotak:TCH,28,0.9613
2024-11,mirae:MABAF,95,0.6545457670000002
2024-11,mirae:MABFF,30,0.9942790110000002
2024-11,mirae:MAEBF,101,0.9956168150000001
2024-11,mirae:MAFCF,77,0.9688096239999999
2024-11,mirae:MAFF,29,0.9436156869999999
2024-11,mirae:MAHCF,32,0.9954469059999999
2024-11,mirae:MAIPF,75,0.7488182790000002
2024-11,mirae:MAMAAF,105,0.661881569
2024-11,mirae:MAMCF,83,0.9930176670000003
2024-11,mirae:MAMPF,86,0.9922877649999998
2024-11,mirae:MATSF,92,0.9934915889999999
2024-11,mirae:MICCF,42,0.9941034850000001
2024-11,mirae:MIIOF,83,0.9941340064600002
2024-11,nippon:BF,27,0.9806
2024-11,nippon:EA,71,0.9876000000000001
2024-11,nippon:EO,117,0.9879999999999999
2024-11,nippon:GF,96,0.9808000000000002
2024-11,nippon:GS,77,0.9867
2024-11,nippon:IT,46,0.9772000000000001
2024-11,nippon:LC,101,0.9706000000000002
2024-11,nippon:LE,28,0.9000000000000001
2024-11,nippon:ME,37,0.9594
2024-11,nippon:MF,82,0.534
2024-11,nippon:NE,68,0.6743
2024-11,nippon:PH,35,0.9696999999999999
2024-11,nippon:PS,51,0.9831000000000003
2024-11,nippon:QP,35,0.9786999999999997
2024-11,nippon:SC,225,0.9502000000000002
2024-11,nippon:SE,80,0.9720999999999997
2024-11,nippon:SH,71,0.7301
2024-11,nippon:TS,60,0.9680999999999996
2024-11,ppfas:PPDAAF,8,0.1624
2024-11,ppfas:PPFCF,26,0.6583000000000001
2024-11,ppfas:PPTSF,29,0.8137000000000001
2024-11,sbi:SBAF,95,0.6833999999999997
2024-11,sbi:SBFS,26,0.8748
2024-11,sbi:SBI-AOF,28,0.9804
2024-11,sbi:SBLUECHIP,45,0.9535
2024-11,sbi:SCF,86,0.7882000000000001
2024-11,sbi:SCOF,48,0.9732999999999999
2024-11,sbi:SDYF,44,0.9426999999999996
2024-11,sbi:SEHF,39,0.7418
2024-11,sbi:SEMVF,50,0.9997999999999999
2024-11,sbi:SEOF,28,0.9632000000000002
2024-11,sbi:SFEF,24,0.7530000000000001
2024-11,sbi:SFLEXI,101,0.8967
2024-11,sbi:SHOF,29,0.9211000000000001
2024-11,sbi:SIF,41,0.921
2024-11,sbi:SIOF,36,0.9634
2024-11,sbi:SLMF,74,0.9330999999999999
2024-11,sbi:SLTEF,58,0.9017000000000001
2024-11,sbi:SMAAF,52,0.38269999999999993
2024-11,sbi:SMCF,42,0.9149999999999999
2024-11,sbi:SMCOMMA,25,0.9315000000000001
2024-11,sbi:SMEEF,37,0.9623999999999999
2024-11,sbi:SMGLF,26,0.7541999999999999
2024-11,sbi:SMIDCAP,64,0.9398
2024-11,sbi:SPSU,25,0.9389000000000001
2024-11,sbi:SSCF,58,0.8636999999999999
2024-11,sbi:STOF,25,0.8491
2024-11,uti:002,54,0.3799000000000001
2024-11,uti:017,59,0.9727000000000002
2024-11,uti:042,59,0.9587999999999999
2024-11,uti:049,62,0.9435999999999998
2024-11,uti:066,64,0.6919000000000003
2024-11,uti:101,48,0.9514999999999998
2024-11,uti:118,41,0.9787
2024-11,uti:125,57,0.9844999999999996
2024-11,uti:160,86,0.9631000000000004
2024-11,uti:161,54,0.957
2024-11,uti:162,37,0.9661000000000001
2024-11,uti:163,34,0.9655000000000004
2024-11,uti:190,55,0.9590999999999997
2024-11,uti:193,58,0.9839000000000001
2024-11,uti:251,45,0.9796999999999999
2024-11,uti:322,89,0.6784000000000001
2024-11,uti:751,91,0.9677000000000002
2024-11,uti:753,29,0.9814
2024-11,uti:773,64,0.6820999999999999
2024-11,uti:775,26,0.9286999999999999
2024-12,absl:ABSLBCF,68,0.9682610060000002
2024-12,absl:ABSLCONF,12,0.08306300800000001
2024-12,absl:ABSLESG,48,0.9913128190000001
2024-12,absl:ABSLMAAF,51,0.6615172799999999
2024-12,absl:ABSLMCF,78,0.9701525029999998
2024-12,absl:ABSLQF,42,0.9871484610000001
2024-12,absl:ABSLSO,63,0.9716833169999997
2024-12,absl:ABSLTNLF,33,0.972905849
2024-12,absl:ADVG,78,0.98915625
2024-12,absl:BDYP,62,0.9307651390000004
2024-12,absl:BINFRA,61,0.9553884669999998
2024-12,absl:BSL95F,79,0.7601652249999999
2024-12,absl:BSLBKFS,35,0.9841153840000001
2024-12,absl:BSLDAAF,98,0.6663307870000004
2024-12,absl:BSLEQTY,78,0.9832463640000001
2024-12,absl:BSLFEF,78,0.9608300510000002
2024-12,absl:BSLMFG,69,0.9861797689999998
2024-12,absl:BSLNMF,29,0.93712409
2024-12,absl:BSLPHF,28,0.9651481280000002
2024-12,absl:BSLR96,69,0.9758338500000002
2024-12,absl:BSLTA1,98,0.9472593379999998
2024-12,absl:BTOP100,29,0.9528535059999996
2024-12,absl:GENNEXT,80,0.9943204290000002
